Timestep	MeanReward100Episodes	BestMeanReward	Episodes	Exploration	LearningRate	RunningTime
11390000	20.67	20.88	6221	0.01	5e-05	0.6327587922414144
11400000	20.66	20.88	6228	0.01	5e-05	0.6378191868464153
11410000	20.66	20.88	6234	0.01	5e-05	0.6335213502248128
11420000	20.67	20.88	6240	0.01	5e-05	0.6350512703259786
11430000	20.68	20.88	6246	0.01	5e-05	0.6381306250890096
11440000	20.68	20.88	6252	0.01	5e-05	0.6354730168978373
11450000	20.65	20.88	6258	0.01	5e-05	0.63320867617925
11460000	20.65	20.88	6264	0.01	5e-05	0.6345297733942667
11470000	20.62	20.88	6270	0.01	5e-05	0.6333378791809082
11480000	20.68	20.88	6277	0.01	5e-05	0.6347795685132345
11490000	20.7	20.88	6283	0.01	5e-05	0.6347953716913859
11500000	20.75	20.88	6289	0.01	5e-05	0.6352690498034159
11510000	20.77	20.88	6295	0.01	5e-05	0.6353127479553222
11520000	20.79	20.88	6301	0.01	5e-05	0.6334900975227356
11530000	20.81	20.88	6307	0.01	5e-05	0.6369954466819763
11540000	20.82	20.88	6314	0.01	5e-05	0.6289353370666504
11550000	20.84	20.88	6320	0.01	5e-05	0.6341092189153036
11560000	20.83	20.88	6326	0.01	5e-05	0.6335300087928772
11570000	20.83	20.88	6332	0.01	5e-05	0.6354989012082418
11580000	20.83	20.88	6338	0.01	5e-05	0.6350172241528829
11590000	20.84	20.88	6344	0.01	5e-05	0.6328140656153362
11600000	20.84	20.88	6350	0.01	5e-05	0.6350870728492737
11610000	20.85	20.88	6357	0.01	5e-05	0.6339048067728679
11620000	20.84	20.88	6363	0.01	5e-05	0.6310513218243917
11630000	20.85	20.88	6369	0.01	5e-05	0.6330230394999187
11640000	20.85	20.88	6375	0.01	5e-05	0.6338710308074951
11650000	20.84	20.88	6381	0.01	5e-05	0.6338812192281087
11660000	20.8	20.88	6387	0.01	5e-05	0.6353518406550089
11670000	20.8	20.88	6393	0.01	5e-05	0.6330880482991537
11680000	20.79	20.88	6400	0.01	5e-05	0.6339278737703959
11690000	20.74	20.88	6406	0.01	5e-05	0.6349738200505575
11700000	20.74	20.88	6412	0.01	5e-05	0.6374389131863912
11710000	20.72	20.88	6418	0.01	5e-05	0.6309533834457397
11720000	20.7	20.88	6424	0.01	5e-05	0.6347403526306152
11730000	20.74	20.88	6430	0.01	5e-05	0.6337906559308369
11740000	20.74	20.88	6436	0.01	5e-05	0.6331073800722758
11750000	20.72	20.88	6442	0.01	5e-05	0.6341042558352152
11760000	20.71	20.88	6449	0.01	5e-05	0.6371387322743733
11770000	20.73	20.88	6455	0.01	5e-05	0.6287317156791687
11780000	20.68	20.88	6460	0.01	5e-05	0.635418419043223
11790000	20.65	20.88	6467	0.01	5e-05	0.6314452012379964
11800000	20.64	20.88	6473	0.01	5e-05	0.6382950146993002
11810000	20.63	20.88	6479	0.01	5e-05	0.6342077453931173
11820000	20.66	20.88	6485	0.01	5e-05	0.6348355690638224
11830000	20.65	20.88	6491	0.01	5e-05	0.6313503344853719
11840000	20.65	20.88	6497	0.01	5e-05	0.6344162344932556
11850000	20.66	20.88	6503	0.01	5e-05	0.6485087037086487
11860000	20.67	20.88	6509	0.01	5e-05	0.6452200452486674
11870000	20.68	20.88	6516	0.01	5e-05	0.6351989229520162
11880000	20.68	20.88	6522	0.01	5e-05	0.6344081322352092
11890000	20.65	20.88	6528	0.01	5e-05	0.6374429106712342
11900000	20.66	20.88	6534	0.01	5e-05	0.6356016397476196
11910000	20.66	20.88	6540	0.01	5e-05	0.632313358783722
11920000	20.67	20.88	6546	0.01	5e-05	0.6341810901959737
11930000	20.68	20.88	6552	0.01	5e-05	0.6393227418263753
11940000	20.69	20.88	6558	0.01	5e-05	0.6329695264498393
11950000	20.73	20.88	6565	0.01	5e-05	0.6310494502385458
11960000	20.76	20.88	6571	0.01	5e-05	0.6340806086858114
11970000	20.78	20.88	6577	0.01	5e-05	0.6320903658866882
11980000	20.78	20.88	6583	0.01	5e-05	0.6354641437530517
11990000	20.79	20.88	6589	0.01	5e-05	0.6356336871782938
12000000	20.79	20.88	6595	0.01	5e-05	0.6371243079503377
12010000	20.79	20.88	6601	0.01	5e-05	0.6349808057149251
12020000	20.79	20.88	6607	0.01	5e-05	0.6291131138801574
12030000	20.79	20.88	6614	0.01	5e-05	0.6350032170613606
12040000	20.79	20.88	6620	0.01	5e-05	0.6324692328770956
12050000	20.81	20.88	6626	0.01	5e-05	0.6320768356323242
12060000	20.81	20.88	6632	0.01	5e-05	0.6387771407763163
12070000	20.78	20.88	6638	0.01	5e-05	0.6339947501818339
12080000	20.76	20.88	6644	0.01	5e-05	0.6331501444180806
12090000	20.74	20.88	6651	0.01	5e-05	0.6345982670783996
12100000	20.74	20.88	6657	0.01	5e-05	0.6359864036242168
12110000	20.75	20.88	6663	0.01	5e-05	0.6314202308654785
12120000	20.74	20.88	6669	0.01	5e-05	0.6353900710741679
12130000	20.74	20.88	6675	0.01	5e-05	0.6348608016967774
12140000	20.72	20.88	6681	0.01	5e-05	0.6351704676946004
12150000	20.72	20.88	6687	0.01	5e-05	0.6355815251668294
12160000	20.73	20.88	6694	0.01	5e-05	0.6322566429773967
12170000	20.7	20.88	6700	0.01	5e-05	0.6341626405715942
12180000	20.71	20.88	6706	0.01	5e-05	0.6325540026028951
12190000	20.73	20.88	6712	0.01	5e-05	0.6318365295728048
12200000	20.73	20.88	6718	0.01	5e-05	0.6349358836809794
12210000	20.75	20.88	6724	0.01	5e-05	0.6362875620524089
12220000	20.76	20.88	6731	0.01	5e-05	0.6311176339785258
12230000	20.78	20.88	6737	0.01	5e-05	0.6308649937311809
12240000	20.79	20.88	6743	0.01	5e-05	0.6335315505663554
12250000	20.82	20.88	6749	0.01	5e-05	0.6319876074790954
12260000	20.83	20.88	6755	0.01	5e-05	0.6349194486935933
12270000	20.83	20.88	6761	0.01	5e-05	0.630404011408488
12280000	20.83	20.88	6767	0.01	5e-05	0.6301397085189819
12290000	20.81	20.88	6773	0.01	5e-05	0.635283358891805
12300000	20.81	20.88	6779	0.01	5e-05	0.6355093399683635
12310000	20.81	20.88	6786	0.01	5e-05	0.6305790146191915
12320000	20.82	20.88	6792	0.01	5e-05	0.6369713306427002
12330000	20.84	20.88	6798	0.01	5e-05	0.6348304589589436
12340000	20.83	20.88	6804	0.01	5e-05	0.6329355319341023
12350000	20.81	20.88	6810	0.01	5e-05	0.6314409573872884
12360000	20.8	20.88	6816	0.01	5e-05	0.6311797102292379
12370000	20.78	20.88	6822	0.01	5e-05	0.6332738121350606
12380000	20.77	20.88	6829	0.01	5e-05	0.6320562362670898
12390000	20.76	20.88	6835	0.01	5e-05	0.6340598662694296
12400000	20.78	20.88	6841	0.01	5e-05	0.6302440007527669
12410000	20.77	20.88	6847	0.01	5e-05	0.6331128160158793
12420000	20.77	20.88	6853	0.01	5e-05	0.6355502684911092
12430000	20.74	20.88	6859	0.01	5e-05	0.6357684373855591
12440000	20.73	20.88	6865	0.01	5e-05	0.6339793562889099
12450000	20.72	20.88	6871	0.01	5e-05	0.631673530737559
12460000	20.73	20.88	6877	0.01	5e-05	0.6382112622261047
